file_name,sampling_rate,duration_sec,mean_amplitude,max_amplitude,modality,vocal_channel,emotion_code,intensity,statement,repetition,actor,emotion_category,actor_gender
03-01-02-02-02-02-07.wav,48000,4.104104166666667,0.0015493423,0.019805908,03,01,02,02,02,02,07,Neutral,Male
03-01-02-02-01-02-09.wav,48000,3.4367708333333336,0.00056100823,0.0072021484,03,01,02,02,01,02,09,Neutral,Male
03-01-02-01-02-02-13.wav,48000,2.9362708333333334,0.0011684058,0.036132812,03,01,02,01,02,02,13,Neutral,Male
03-01-02-01-02-01-18.wav,48000,3.636979166666667,0.0025847037,0.03289795,03,01,02,01,02,01,18,Neutral,Female
03-01-02-01-02-02-06.wav,48000,4.2041875,0.0016702678,0.028320312,03,01,02,01,02,02,06,Neutral,Female
03-01-02-01-02-01-22.wav,48000,3.5702291666666666,0.0016559467,0.03845215,03,01,02,01,02,01,22,Neutral,Female
03-01-02-01-02-01-11.wav,48000,3.3366666666666664,0.0014901028,0.032226562,03,01,02,01,02,01,11,Neutral,Male
03-01-02-02-01-02-23.wav,48000,4.604583333333333,0.0020269316,0.041046143,03,01,02,02,01,02,23,Neutral,Male
03-01-02-01-02-02-19.wav,48000,3.470125,0.0009956451,0.020629883,03,01,02,01,02,02,19,Neutral,Male
03-01-02-02-01-02-23.wav,48000,4.604583333333333,0.0020269316,0.041046143,03,01,02,02,01,02,23,Neutral,Male
03-01-02-01-01-02-18.wav,48000,3.4034166666666668,0.0018272847,0.02532959,03,01,02,01,01,02,18,Neutral,Female
03-01-02-02-01-01-12.wav,48000,3.970625,0.0019582869,0.030426025,03,01,02,02,01,01,12,Neutral,Female
03-01-02-02-02-02-12.wav,48000,3.8038125,0.0023878892,0.029815674,03,01,02,02,02,02,12,Neutral,Female
03-01-02-01-01-01-04.wav,48000,3.8037916666666667,0.002065916,0.042877197,03,01,02,01,01,01,04,Neutral,Female
03-01-02-02-01-01-11.wav,48000,3.8371666666666666,0.00078174187,0.017456055,03,01,02,02,01,01,11,Neutral,Male
03-01-02-01-01-01-02.wav,48000,3.8371666666666666,0.0023925654,0.06695557,03,01,02,01,01,01,02,Neutral,Female
03-01-02-01-02-01-01.wav,48000,3.5035,0.002059653,0.038726807,03,01,02,01,02,01,01,Neutral,Male
03-01-02-02-02-01-15.wav,48000,3.9372708333333333,0.0029672221,0.0687561,03,01,02,02,02,01,15,Neutral,Male
03-01-02-01-02-02-16.wav,48000,3.6703333333333332,0.0030133352,0.08126831,03,01,02,01,02,02,16,Neutral,Female
03-01-02-01-01-01-22.wav,48000,3.5368541666666666,0.0011634075,0.02444458,03,01,02,01,01,01,22,Neutral,Female
03-01-02-02-02-02-05.wav,48000,4.304291666666667,0.0004972846,0.016113281,03,01,02,02,02,02,05,Neutral,Male
03-01-02-01-02-02-05.wav,48000,4.2375625,0.00127624,0.029418945,03,01,02,01,02,02,05,Neutral,Male
03-01-02-01-01-02-17.wav,48000,3.536875,0.0032806527,0.08630371,03,01,02,01,01,02,17,Neutral,Male
03-01-02-02-02-02-19.wav,48000,4.304291666666667,0.0018648498,0.023468018,03,01,02,02,02,02,19,Neutral,Male
03-01-02-01-02-01-04.wav,48000,3.636979166666667,0.0031118032,0.03817749,03,01,02,01,02,01,04,Neutral,Female
03-01-02-01-02-02-04.wav,48000,3.57025,0.0021045273,0.030303955,03,01,02,01,02,02,04,Neutral,Female
03-01-02-01-01-01-01.wav,48000,3.5368541666666666,0.0012650902,0.026245117,03,01,02,01,01,01,01,Neutral,Male
03-01-02-01-02-02-16.wav,48000,3.6703333333333332,0.0030133352,0.08126831,03,01,02,01,02,02,16,Neutral,Female
03-01-02-01-01-01-20.wav,48000,3.6369583333333333,0.0005812625,0.010284424,03,01,02,01,01,01,20,Neutral,Female
03-01-02-01-01-02-10.wav,48000,3.6035833333333334,0.0056435205,0.098480225,03,01,02,01,01,02,10,Neutral,Female
03-01-02-02-01-01-09.wav,48000,3.3366666666666664,0.00039278806,0.010345459,03,01,02,02,01,01,09,Neutral,Male
03-01-02-01-02-01-06.wav,48000,3.970625,0.0010839779,0.013641357,03,01,02,01,02,01,06,Neutral,Female
03-01-02-01-02-01-11.wav,48000,3.3366666666666664,0.0014901028,0.032226562,03,01,02,01,02,01,11,Neutral,Male
03-01-02-01-01-02-03.wav,48000,3.7370625,0.0021520439,0.058807373,03,01,02,01,01,02,03,Neutral,Male
03-01-02-01-02-02-08.wav,48000,3.470125,0.0013683847,0.016235352,03,01,02,01,02,02,08,Neutral,Female
03-01-02-02-01-02-07.wav,48000,3.8705416666666665,0.0014169519,0.032348633,03,01,02,02,01,02,07,Neutral,Male
03-01-02-02-01-01-23.wav,48000,4.604604166666666,0.002476463,0.05239868,03,01,02,02,01,01,23,Neutral,Male
03-01-02-01-02-02-04.wav,48000,3.57025,0.0021045273,0.030303955,03,01,02,01,02,02,04,Neutral,Female
03-01-02-01-02-01-09.wav,48000,3.4701458333333335,0.0013382375,0.027770996,03,01,02,01,02,01,09,Neutral,Male
03-01-02-02-01-01-13.wav,48000,3.1364791666666667,0.0011730251,0.03213501,03,01,02,02,01,01,13,Neutral,Male
03-01-02-01-02-01-15.wav,48000,3.7370625,0.0027133187,0.06262207,03,01,02,01,02,01,15,Neutral,Male
03-01-02-01-02-01-19.wav,48000,3.3366666666666664,0.0011230758,0.02142334,03,01,02,01,02,01,19,Neutral,Male
03-01-02-02-02-02-19.wav,48000,4.304291666666667,0.0018648498,0.023468018,03,01,02,02,02,02,19,Neutral,Male
03-01-02-01-01-02-21.wav,48000,4.004,0.0031798983,0.07623291,03,01,02,01,01,02,21,Neutral,Male
03-01-02-02-02-01-09.wav,48000,3.8037916666666667,0.0011083747,0.024353027,03,01,02,02,02,01,09,Neutral,Male
03-01-02-02-02-01-22.wav,48000,3.6369583333333333,0.0012598456,0.024658203,03,01,02,02,02,01,22,Neutral,Female
03-01-02-02-01-01-09.wav,48000,3.3366666666666664,0.00039278806,0.010345459,03,01,02,02,01,01,09,Neutral,Male
03-01-02-01-01-01-16.wav,48000,3.7036875,0.0017067199,0.031280518,03,01,02,01,01,01,16,Neutral,Female
03-01-02-02-01-01-15.wav,48000,3.6703333333333332,0.0022347746,0.071502686,03,01,02,02,01,01,15,Neutral,Male
03-01-02-01-01-02-04.wav,48000,3.7370625,0.0022187969,0.031036377,03,01,02,01,01,02,04,Neutral,Female
03-01-02-02-02-02-24.wav,48000,4.104104166666667,0.0018282488,0.029388428,03,01,02,02,02,02,24,Neutral,Female
03-01-02-02-01-01-19.wav,48000,4.471145833333333,0.0020674006,0.024230957,03,01,02,02,01,01,19,Neutral,Male
03-01-02-02-01-02-01.wav,48000,4.004,0.0012313568,0.027130127,03,01,02,02,01,02,01,Neutral,Male
03-01-02-02-02-02-05.wav,48000,4.304291666666667,0.0004972846,0.016113281,03,01,02,02,02,02,05,Neutral,Male
03-01-02-01-02-01-17.wav,48000,3.7370833333333335,0.0035332406,0.06188965,03,01,02,01,02,01,17,Neutral,Male
03-01-02-02-02-02-01.wav,48000,4.004,0.0016808761,0.029785156,03,01,02,02,02,02,01,Neutral,Male
03-01-03-02-02-01-07.wav,48000,4.037375,0.010904662,0.1907959,03,01,03,02,02,01,07,Positive,Male
03-01-03-02-01-01-17.wav,48000,3.7370625,0.014206057,0.3555298,03,01,03,02,01,01,17,Positive,Male
03-01-03-01-01-01-12.wav,48000,3.703708333333333,0.004640736,0.10684204,03,01,03,01,01,01,12,Positive,Female
03-01-03-01-02-02-12.wav,48000,3.7370833333333335,0.0056677503,0.09686279,03,01,03,01,02,02,12,Positive,Female
03-01-03-01-01-02-16.wav,48000,3.6703333333333332,0.0058986056,0.12384033,03,01,03,01,01,02,16,Positive,Female
03-01-03-02-02-01-21.wav,48000,3.6703333333333332,0.013145752,0.24005127,03,01,03,02,02,01,21,Positive,Male
03-01-03-01-01-02-18.wav,48000,3.3700208333333332,0.0037163352,0.058410645,03,01,03,01,01,02,18,Positive,Female
03-01-03-01-02-01-06.wav,48000,3.470125,0.002802598,0.057434082,03,01,03,01,02,01,06,Positive,Female
03-01-03-02-02-02-24.wav,48000,3.8705416666666665,0.013904151,0.2702942,03,01,03,02,02,02,24,Positive,Female
03-01-03-02-02-02-16.wav,48000,3.8038125,0.008751859,0.20626831,03,01,03,02,02,02,16,Positive,Female
03-01-03-01-02-01-06.wav,48000,3.470125,0.002802598,0.057434082,03,01,03,01,02,01,06,Positive,Female
03-01-03-01-02-01-01.wav,48000,3.5368541666666666,0.0029315979,0.05001831,03,01,03,01,02,01,01,Positive,Male
03-01-03-02-02-02-09.wav,48000,3.5702291666666666,0.01126535,0.2418518,03,01,03,02,02,02,09,Positive,Male
03-01-03-02-02-02-01.wav,48000,3.9372708333333333,0.0078087957,0.13952637,03,01,03,02,02,02,01,Positive,Male
03-01-03-02-01-02-13.wav,48000,3.6036041666666665,0.009001999,0.1618042,03,01,03,02,01,02,13,Positive,Male
03-01-03-01-01-01-16.wav,48000,3.703708333333333,0.0049433615,0.13238525,03,01,03,01,01,01,16,Positive,Female
03-01-03-01-02-01-05.wav,48000,3.3700208333333332,0.001710864,0.041015625,03,01,03,01,02,01,05,Positive,Male
03-01-03-01-02-01-24.wav,48000,3.5035,0.0024314525,0.07260132,03,01,03,01,02,01,24,Positive,Female
03-01-03-01-01-01-21.wav,48000,3.8371666666666666,0.005343165,0.11428833,03,01,03,01,01,01,21,Positive,Male
03-01-03-01-01-01-13.wav,48000,3.2365625,0.0025488094,0.07064819,03,01,03,01,01,01,13,Positive,Male
03-01-03-02-02-02-03.wav,48000,3.8371666666666666,0.018472197,0.34399414,03,01,03,02,02,02,03,Positive,Male
03-01-03-02-02-02-24.wav,48000,3.8705416666666665,0.013904151,0.2702942,03,01,03,02,02,02,24,Positive,Female
03-01-03-02-02-02-04.wav,48000,3.7704166666666667,0.01839068,0.4729004,03,01,03,02,02,02,04,Positive,Female
03-01-03-01-02-01-13.wav,48000,3.1364791666666667,0.0024553868,0.06762695,03,01,03,01,02,01,13,Positive,Male
03-01-03-01-02-02-17.wav,48000,3.5368541666666666,0.006398585,0.12924194,03,01,03,01,02,02,17,Positive,Male
03-01-03-02-02-02-17.wav,48000,3.8037916666666667,0.013788653,0.27215576,03,01,03,02,02,02,17,Positive,Male
03-01-03-01-02-01-07.wav,48000,3.403395833333333,0.0031755893,0.048736572,03,01,03,01,02,01,07,Positive,Male
03-01-03-02-01-02-17.wav,48000,4.104104166666667,0.022494033,0.52182007,03,01,03,02,01,02,17,Positive,Male
03-01-03-02-02-01-13.wav,48000,3.3700208333333332,0.009492051,0.18075562,03,01,03,02,02,01,13,Positive,Male
03-01-03-02-01-02-23.wav,48000,3.2031875,0.01421429,0.31610107,03,01,03,02,01,02,23,Positive,Male
03-01-03-02-01-02-04.wav,48000,3.5702291666666666,0.01323923,0.334198,03,01,03,02,01,02,04,Positive,Female
03-01-03-01-02-02-15.wav,48000,3.4367708333333336,0.004437278,0.12112427,03,01,03,01,02,02,15,Positive,Male
03-01-03-02-01-02-10.wav,48000,3.5035,0.040637527,0.6789551,03,01,03,02,01,02,10,Positive,Female
03-01-03-02-02-01-08.wav,48000,3.8371666666666666,0.008898022,0.24142456,03,01,03,02,02,01,08,Positive,Female
03-01-03-01-01-02-04.wav,48000,3.5368541666666666,0.0048622927,0.12454224,03,01,03,01,01,02,04,Positive,Female
03-01-03-02-01-01-16.wav,48000,3.7704375,0.0087183295,0.1670227,03,01,03,02,01,01,16,Positive,Female
03-01-03-01-01-02-23.wav,48000,3.2699375,0.006649257,0.1368103,03,01,03,01,01,02,23,Positive,Male
03-01-03-02-02-01-06.wav,48000,3.5702291666666666,0.01884273,0.35183716,03,01,03,02,02,01,06,Positive,Female
03-01-03-01-02-01-12.wav,48000,3.5035,0.0045156805,0.08029175,03,01,03,01,02,01,12,Positive,Female
03-01-03-02-02-02-05.wav,48000,3.403395833333333,0.0061180177,0.18746948,03,01,03,02,02,02,05,Positive,Male
03-01-03-01-01-01-24.wav,48000,3.6036041666666665,0.0024226,0.05996704,03,01,03,01,01,01,24,Positive,Female
03-01-03-02-01-01-12.wav,48000,4.204208333333334,0.016978461,0.49298096,03,01,03,02,01,01,12,Positive,Female
03-01-03-01-02-01-17.wav,48000,3.4701458333333335,0.007163614,0.18530273,03,01,03,01,02,01,17,Positive,Male
03-01-03-02-01-02-15.wav,48000,3.470125,0.0072851456,0.25100708,03,01,03,02,01,02,15,Positive,Male
03-01-03-01-02-02-08.wav,48000,3.4367708333333336,0.0035835095,0.10342407,03,01,03,01,02,02,08,Positive,Female
03-01-03-01-02-02-01.wav,48000,3.703708333333333,0.002973847,0.044677734,03,01,03,01,02,02,01,Positive,Male
03-01-03-02-01-01-17.wav,48000,3.7370625,0.014206057,0.3555298,03,01,03,02,01,01,17,Positive,Male
03-01-03-02-01-01-10.wav,48000,3.8371666666666666,0.046371497,0.6268921,03,01,03,02,01,01,10,Positive,Female
03-01-03-02-01-01-11.wav,48000,4.037375,0.012187297,0.28070068,03,01,03,02,01,01,11,Positive,Male
03-01-03-02-01-02-06.wav,48000,3.470125,0.018118741,0.3232422,03,01,03,02,01,02,06,Positive,Female
03-01-03-02-02-02-15.wav,48000,3.370041666666667,0.0068924534,0.22625732,03,01,03,02,02,02,15,Positive,Male
03-01-03-02-02-02-23.wav,48000,3.2365625,0.011304256,0.25286865,03,01,03,02,02,02,23,Positive,Male
03-01-03-01-01-01-04.wav,48000,3.5035,0.0032694973,0.082336426,03,01,03,01,01,01,04,Positive,Female
03-01-03-02-01-02-14.wav,48000,3.7370625,0.0142539395,0.40341187,03,01,03,02,01,02,14,Positive,Female
03-01-03-02-02-01-22.wav,48000,3.6703333333333332,0.011216011,0.22909546,03,01,03,02,02,01,22,Positive,Female
03-01-03-02-02-02-14.wav,48000,3.7370625,0.018673694,0.37442017,03,01,03,02,02,02,14,Positive,Female
03-01-03-01-01-01-11.wav,48000,3.1031041666666668,0.0025778161,0.043395996,03,01,03,01,01,01,11,Positive,Male
03-01-03-01-01-02-08.wav,48000,3.43675,0.002776912,0.084228516,03,01,03,01,01,02,08,Positive,Female
03-01-03-02-01-01-13.wav,48000,3.4367708333333336,0.0039795586,0.11230469,03,01,03,02,01,01,13,Positive,Male
03-01-03-01-02-02-02.wav,48000,3.7370833333333335,0.004864163,0.12832642,03,01,03,01,02,02,02,Positive,Female
03-01-03-02-02-01-19.wav,48000,4.404395833333333,0.010161578,0.22244263,03,01,03,02,02,01,19,Positive,Male
03-01-03-01-01-02-10.wav,48000,3.470125,0.01370993,0.23553467,03,01,03,01,01,02,10,Positive,Female
03-01-03-02-01-02-07.wav,48000,4.037354166666667,0.013718613,0.22384644,03,01,03,02,01,02,07,Positive,Male
03-01-03-02-01-01-24.wav,48000,4.004,0.0077094333,0.2781372,03,01,03,02,01,01,24,Positive,Female
03-01-03-02-01-01-03.wav,48000,4.3043125,0.017258344,0.39608765,03,01,03,02,01,01,03,Positive,Male
03-01-03-01-01-02-19.wav,48000,3.703708333333333,0.0031285186,0.059783936,03,01,03,01,01,02,19,Positive,Male
03-01-03-01-02-02-20.wav,48000,3.403395833333333,0.002772725,0.0541687,03,01,03,01,02,02,20,Positive,Female
03-01-03-01-01-01-07.wav,48000,3.5035,0.001429209,0.05307007,03,01,03,01,01,01,07,Positive,Male
03-01-03-01-01-01-18.wav,48000,3.403395833333333,0.004312631,0.13357544,03,01,03,01,01,01,18,Positive,Female
03-01-03-02-02-01-16.wav,48000,3.7704166666666667,0.010857198,0.20046997,03,01,03,02,02,01,16,Positive,Female
03-01-03-02-01-01-03.wav,48000,4.3043125,0.017258344,0.39608765,03,01,03,02,01,01,03,Positive,Male
03-01-03-02-02-01-11.wav,48000,3.8705208333333334,0.013462329,0.21109009,03,01,03,02,02,01,11,Positive,Male
03-01-03-02-02-02-18.wav,48000,3.8371666666666666,0.029151607,0.53302,03,01,03,02,02,02,18,Positive,Female
03-01-03-01-02-01-20.wav,48000,3.470125,0.0035756042,0.08972168,03,01,03,01,02,01,20,Positive,Female
03-01-03-01-02-01-13.wav,48000,3.1364791666666667,0.0024553868,0.06762695,03,01,03,01,02,01,13,Positive,Male
03-01-03-02-01-01-21.wav,48000,3.8037916666666667,0.014174539,0.28588867,03,01,03,02,01,01,21,Positive,Male
03-01-03-02-02-02-14.wav,48000,3.7370625,0.018673694,0.37442017,03,01,03,02,02,02,14,Positive,Female
03-01-03-02-01-01-23.wav,48000,3.2365833333333334,0.013502143,0.2753601,03,01,03,02,01,01,23,Positive,Male
03-01-03-02-01-02-12.wav,48000,4.137458333333333,0.016249938,0.4223938,03,01,03,02,01,02,12,Positive,Female
03-01-03-01-02-01-16.wav,48000,3.7370625,0.00534974,0.12261963,03,01,03,01,02,01,16,Positive,Female
03-01-03-02-02-01-12.wav,48000,3.9039166666666665,0.009291745,0.23440552,03,01,03,02,02,01,12,Positive,Female
03-01-03-02-01-01-09.wav,48000,3.7704375,0.0152042825,0.22720337,03,01,03,02,01,01,09,Positive,Male
03-01-03-01-01-01-15.wav,48000,3.403395833333333,0.0035072633,0.13522339,03,01,03,01,01,01,15,Positive,Male
03-01-03-02-01-01-20.wav,48000,3.6703333333333332,0.010210698,0.22265625,03,01,03,02,01,01,20,Positive,Female
03-01-03-01-02-02-24.wav,48000,3.7370625,0.0040299674,0.10797119,03,01,03,01,02,02,24,Positive,Female
03-01-03-02-01-01-16.wav,48000,3.7704375,0.0087183295,0.1670227,03,01,03,02,01,01,16,Positive,Female
03-01-03-01-02-02-10.wav,48000,3.3366666666666664,0.013662084,0.22070312,03,01,03,01,02,02,10,Positive,Female
03-01-03-01-02-02-24.wav,48000,3.7370625,0.0040299674,0.10797119,03,01,03,01,02,02,24,Positive,Female
03-01-03-02-01-02-18.wav,48000,3.93725,0.020114388,0.39938354,03,01,03,02,01,02,18,Positive,Female
03-01-03-01-02-01-05.wav,48000,3.3700208333333332,0.001710864,0.041015625,03,01,03,01,02,01,05,Positive,Male
03-01-03-02-02-02-06.wav,48000,3.6035833333333334,0.022045592,0.3545227,03,01,03,02,02,02,06,Positive,Female
03-01-03-01-01-01-14.wav,48000,3.703708333333333,0.0075445175,0.19360352,03,01,03,01,01,01,14,Positive,Female
03-01-03-02-01-02-20.wav,48000,4.304291666666667,0.009729639,0.20962524,03,01,03,02,01,02,20,Positive,Female
03-01-03-01-02-01-08.wav,48000,3.470125,0.0029448753,0.06213379,03,01,03,01,02,01,08,Positive,Female
03-01-03-01-01-02-20.wav,48000,3.7036875,0.0037669213,0.07543945,03,01,03,01,01,02,20,Positive,Female
03-01-03-02-01-02-17.wav,48000,4.104104166666667,0.022494033,0.52182007,03,01,03,02,01,02,17,Positive,Male
03-01-03-02-02-01-23.wav,48000,3.2365625,0.013179594,0.24777222,03,01,03,02,02,01,23,Positive,Male
03-01-03-01-01-01-04.wav,48000,3.5035,0.0032694973,0.082336426,03,01,03,01,01,01,04,Positive,Female
03-01-03-02-02-01-12.wav,48000,3.9039166666666665,0.009291745,0.23440552,03,01,03,02,02,01,12,Positive,Female
03-01-03-01-02-02-06.wav,48000,3.4367708333333336,0.0034141853,0.10925293,03,01,03,01,02,02,06,Positive,Female
03-01-03-02-01-01-04.wav,48000,3.8705416666666665,0.010297752,0.22741699,03,01,03,02,01,01,04,Positive,Female
03-01-03-01-01-02-14.wav,48000,3.6703333333333332,0.00757624,0.140625,03,01,03,01,01,02,14,Positive,Female
03-01-03-02-01-01-07.wav,48000,4.104104166666667,0.012121602,0.17739868,03,01,03,02,01,01,07,Positive,Male
03-01-03-02-02-01-24.wav,48000,3.8705416666666665,0.0085717095,0.15875244,03,01,03,02,02,01,24,Positive,Female
03-01-03-01-02-01-22.wav,48000,3.5035,0.0030197422,0.0675354,03,01,03,01,02,01,22,Positive,Female
03-01-03-01-01-02-02.wav,48000,3.7036875,0.0043291757,0.14303589,03,01,03,01,01,02,02,Positive,Female
03-01-03-01-02-01-23.wav,48000,3.2365625,0.0052316636,0.10119629,03,01,03,01,02,01,23,Positive,Male
03-01-03-01-01-02-22.wav,48000,3.4367708333333336,0.002753511,0.064575195,03,01,03,01,01,02,22,Positive,Female
03-01-03-01-02-01-21.wav,48000,3.703708333333333,0.0076833256,0.21350098,03,01,03,01,02,01,21,Positive,Male
03-01-03-02-02-02-20.wav,48000,3.703708333333333,0.02454947,0.5213318,03,01,03,02,02,02,20,Positive,Female
03-01-03-01-02-01-19.wav,48000,3.2699375,0.0017464665,0.033050537,03,01,03,01,02,01,19,Positive,Male
03-01-03-02-02-01-01.wav,48000,3.93725,0.008321231,0.12747192,03,01,03,02,02,01,01,Positive,Male
03-01-03-02-01-02-09.wav,48000,4.170833333333333,0.011803445,0.20092773,03,01,03,02,01,02,09,Positive,Male
03-01-03-01-01-01-20.wav,48000,3.536875,0.0062080985,0.1932373,03,01,03,01,01,01,20,Positive,Female
03-01-03-02-01-01-19.wav,48000,3.7704375,0.0044292905,0.120666504,03,01,03,02,01,01,19,Positive,Male
03-01-03-01-02-02-22.wav,48000,3.5035,0.0031217453,0.082977295,03,01,03,01,02,02,22,Positive,Female
03-01-03-02-02-02-21.wav,48000,3.8037916666666667,0.017047103,0.27627563,03,01,03,02,02,02,21,Positive,Male
03-01-03-02-02-02-13.wav,48000,3.3366666666666664,0.009507756,0.1730957,03,01,03,02,02,02,13,Positive,Male
03-01-03-02-01-02-22.wav,48000,3.8371666666666666,0.010356299,0.18276978,03,01,03,02,01,02,22,Positive,Female
03-01-03-02-02-01-19.wav,48000,4.404395833333333,0.010161578,0.22244263,03,01,03,02,02,01,19,Positive,Male
03-01-03-01-02-02-08.wav,48000,3.4367708333333336,0.0035835095,0.10342407,03,01,03,01,02,02,08,Positive,Female
03-01-03-01-02-01-04.wav,48000,3.5035,0.0041219923,0.077178955,03,01,03,01,02,01,04,Positive,Female
03-01-03-02-01-02-19.wav,48000,3.8037916666666667,0.0071485327,0.110443115,03,01,03,02,01,02,19,Positive,Male
03-01-03-01-02-02-04.wav,48000,3.4367708333333336,0.0052903765,0.09210205,03,01,03,01,02,02,04,Positive,Female
03-01-03-01-01-01-03.wav,48000,3.7704166666666667,0.005922833,0.10003662,03,01,03,01,01,01,03,Positive,Male
03-01-03-01-01-02-18.wav,48000,3.3700208333333332,0.0037163352,0.058410645,03,01,03,01,01,02,18,Positive,Female
03-01-03-02-01-02-15.wav,48000,3.470125,0.0072851456,0.25100708,03,01,03,02,01,02,15,Positive,Male
03-01-03-02-01-02-03.wav,48000,4.404395833333333,0.027188892,0.4828186,03,01,03,02,01,02,03,Positive,Male
03-01-03-02-02-02-22.wav,48000,3.9372708333333333,0.009460447,0.16177368,03,01,03,02,02,02,22,Positive,Female
03-01-03-02-01-02-18.wav,48000,3.93725,0.020114388,0.39938354,03,01,03,02,01,02,18,Positive,Female
03-01-03-01-02-01-11.wav,48000,3.1698333333333335,0.0028970956,0.046417236,03,01,03,01,02,01,11,Positive,Male
03-01-03-01-01-02-11.wav,48000,3.2032083333333334,0.0027242636,0.042907715,03,01,03,01,01,02,11,Positive,Male
03-01-03-01-01-01-02.wav,48000,3.6036041666666665,0.004894349,0.17312622,03,01,03,01,01,01,02,Positive,Female
03-01-03-01-01-01-19.wav,48000,3.6369583333333333,0.0023610787,0.030059814,03,01,03,01,01,01,19,Positive,Male
03-01-03-02-02-02-18.wav,48000,3.8371666666666666,0.029151607,0.53302,03,01,03,02,02,02,18,Positive,Female
03-01-03-01-02-02-15.wav,48000,3.4367708333333336,0.004437278,0.12112427,03,01,03,01,02,02,15,Positive,Male
03-01-03-01-02-02-11.wav,48000,3.2365833333333334,0.0032946283,0.06539917,03,01,03,01,02,02,11,Positive,Male
03-01-03-01-01-01-10.wav,48000,3.5035,0.011817343,0.27285767,03,01,03,01,01,01,10,Positive,Female
03-01-03-01-02-01-23.wav,48000,3.2365625,0.0052316636,0.10119629,03,01,03,01,02,01,23,Positive,Male
03-01-03-01-02-02-14.wav,48000,3.470125,0.00544645,0.09133911,03,01,03,01,02,02,14,Positive,Female
03-01-03-01-02-02-23.wav,48000,3.2699375,0.005015271,0.09588623,03,01,03,01,02,02,23,Positive,Male
03-01-03-02-02-02-22.wav,48000,3.9372708333333333,0.009460447,0.16177368,03,01,03,02,02,02,22,Positive,Female
03-01-03-01-02-01-08.wav,48000,3.470125,0.0029448753,0.06213379,03,01,03,01,02,01,08,Positive,Female
03-01-03-02-02-01-10.wav,48000,3.7370625,0.052323855,0.9991455,03,01,03,02,02,01,10,Positive,Female
03-01-03-02-01-01-02.wav,48000,3.703708333333333,0.012288834,0.44345093,03,01,03,02,01,01,02,Positive,Female
03-01-03-02-02-01-16.wav,48000,3.7704166666666667,0.010857198,0.20046997,03,01,03,02,02,01,16,Positive,Female
03-01-03-01-01-01-24.wav,48000,3.6036041666666665,0.0024226,0.05996704,03,01,03,01,01,01,24,Positive,Female
03-01-03-02-02-01-06.wav,48000,3.5702291666666666,0.01884273,0.35183716,03,01,03,02,02,01,06,Positive,Female
03-01-03-02-01-01-12.wav,48000,4.204208333333334,0.016978461,0.49298096,03,01,03,02,01,01,12,Positive,Female
03-01-03-01-02-01-10.wav,48000,3.3032916666666665,0.012540504,0.18353271,03,01,03,01,02,01,10,Positive,Female
03-01-03-02-02-01-08.wav,48000,3.8371666666666666,0.008898022,0.24142456,03,01,03,02,02,01,08,Positive,Female
03-01-03-02-01-02-06.wav,48000,3.470125,0.018118741,0.3232422,03,01,03,02,01,02,06,Positive,Female
03-01-03-01-01-02-16.wav,48000,3.6703333333333332,0.0058986056,0.12384033,03,01,03,01,01,02,16,Positive,Female
03-01-03-02-01-02-23.wav,48000,3.2031875,0.01421429,0.31610107,03,01,03,02,01,02,23,Positive,Male
03-01-03-02-02-01-03.wav,48000,4.137458333333333,0.032819785,0.5966797,03,01,03,02,02,01,03,Positive,Male
03-01-03-01-01-02-12.wav,48000,3.7370625,0.004882283,0.08279419,03,01,03,01,01,02,12,Positive,Female
03-01-03-02-02-01-01.wav,48000,3.93725,0.008321231,0.12747192,03,01,03,02,02,01,01,Positive,Male
03-01-03-01-01-02-06.wav,48000,3.6036041666666665,0.0041271695,0.08129883,03,01,03,01,01,02,06,Positive,Female
03-01-03-02-02-01-13.wav,48000,3.3700208333333332,0.009492051,0.18075562,03,01,03,02,02,01,13,Positive,Male
03-01-03-01-01-01-13.wav,48000,3.2365625,0.0025488094,0.07064819,03,01,03,01,01,01,13,Positive,Male
03-01-03-02-01-02-19.wav,48000,3.8037916666666667,0.0071485327,0.110443115,03,01,03,02,01,02,19,Positive,Male
03-01-03-01-02-02-05.wav,48000,3.7704375,0.003486448,0.080444336,03,01,03,01,02,02,05,Positive,Male
03-01-03-02-02-01-05.wav,48000,3.6035833333333334,0.0063943174,0.15524292,03,01,03,02,02,01,05,Positive,Male
03-01-03-01-01-02-06.wav,48000,3.6036041666666665,0.0041271695,0.08129883,03,01,03,01,01,02,06,Positive,Female
03-01-03-02-02-01-15.wav,48000,3.8037916666666667,0.009349486,0.22070312,03,01,03,02,02,01,15,Positive,Male
03-01-03-01-02-01-07.wav,48000,3.403395833333333,0.0031755893,0.048736572,03,01,03,01,02,01,07,Positive,Male
03-01-03-01-01-02-17.wav,48000,3.536875,0.0056652813,0.17071533,03,01,03,01,01,02,17,Positive,Male
03-01-03-01-01-01-15.wav,48000,3.403395833333333,0.0035072633,0.13522339,03,01,03,01,01,01,15,Positive,Male
03-01-03-01-01-01-14.wav,48000,3.703708333333333,0.0075445175,0.19360352,03,01,03,01,01,01,14,Positive,Female
03-01-03-02-02-01-04.wav,48000,3.6036041666666665,0.011950397,0.26208496,03,01,03,02,02,01,04,Positive,Female
03-01-03-01-02-02-11.wav,48000,3.2365833333333334,0.0032946283,0.06539917,03,01,03,01,02,02,11,Positive,Male
